,time_steps,Y coordinates
1422,4.219999999999697,17.80839999999744
1423,4.229999999999697,17.892899999997432
1424,4.2399999999996965,17.977599999997427
1425,4.249999999999696,18.062499999997417
1426,4.259999999999696,18.14759999999741
1427,4.269999999999696,18.232899999997404
1428,4.279999999999696,18.318399999997393
1429,4.289999999999695,18.404099999997385
1430,4.299999999999695,18.48999999999738
1431,4.309999999999695,18.57609999999737
1432,4.319999999999695,18.662399999997362
1433,4.3299999999996945,18.748899999997356
1434,4.339999999999694,18.835599999997346
1435,4.349999999999694,18.92249999999734
1436,4.359999999999694,19.00959999999733
1437,4.369999999999694,19.096899999997323
1438,4.3799999999996935,19.184399999997314
1439,4.389999999999693,19.272099999997305
1440,4.399999999999693,19.3599999999973
1441,4.409999999999693,19.44809999999729
1442,4.419999999999693,19.536399999997283
1443,4.429999999999692,19.624899999997275
1444,4.439999999999692,19.713599999997268
1445,4.449999999999692,19.80249999999726
1446,4.459999999999692,19.89159999999725
1447,4.4699999999996916,19.98089999999724
1448,4.479999999999691,20.070399999997235
1449,4.489999999999691,20.160099999997225
1450,4.499999999999691,20.24999999999722
1451,4.509999999999691,20.34009999999721
1452,4.5199999999996905,20.430399999997203
1453,4.52999999999969,20.520899999997194
1454,4.53999999999969,20.611599999997186
1455,4.54999999999969,20.702499999997176
1456,4.55999999999969,20.79359999999717
1457,4.569999999999689,20.88489999999716
1458,4.579999999999689,20.976399999997152
1459,4.589999999999689,21.068099999997145
1460,4.599999999999689,21.159999999997137
1461,4.609999999999689,21.252099999997128
1462,4.619999999999688,21.34439999999712
1463,4.629999999999688,21.436899999997113
1464,4.639999999999688,21.529599999997103
1465,4.649999999999688,21.622499999997096
1466,4.6599999999996875,21.71559999999709
1467,4.669999999999687,21.80889999999708
1468,4.679999999999687,21.902399999997073
1469,4.689999999999687,21.996099999997064
1470,4.699999999999687,22.089999999997055
1471,4.709999999999686,22.184099999997045
1472,4.719999999999686,22.27839999999704
1473,4.729999999999686,22.37289999999703
1474,4.739999999999686,22.46759999999702
1475,4.749999999999686,22.562499999997012
1476,4.759999999999685,22.657599999997004
1477,4.769999999999685,22.752899999996995
1478,4.779999999999685,22.84839999999699
1479,4.789999999999685,22.94409999999698
1480,4.7999999999996845,23.039999999996972
1481,4.809999999999684,23.13609999999696
1482,4.819999999999684,23.232399999996954
1483,4.829999999999684,23.328899999996946
1484,4.839999999999684,23.425599999996937
1485,4.8499999999996835,23.522499999996928
1486,4.859999999999683,23.61959999999692
1487,4.869999999999683,23.71689999999691
1488,4.879999999999683,23.814399999996905
1489,4.889999999999683,23.912099999996897
1490,4.899999999999682,24.009999999996886
1491,4.909999999999682,24.108099999996877
1492,4.919999999999682,24.206399999996872
1493,4.929999999999682,24.304899999996863
1494,4.9399999999996815,24.403599999996853
1495,4.949999999999681,24.502499999996846
1496,4.959999999999681,24.601599999996836
1497,4.969999999999681,24.700899999996828
1498,4.979999999999681,24.80039999999682
1499,4.9899999999996805,24.90009999999681
1500,4.99999999999968,24.999999999996803
1501,5.00999999999968,25.100099999996793
1502,5.01999999999968,25.200399999996787
1503,5.02999999999968,25.300899999996776
1504,5.039999999999679,25.40159999999677
1505,5.049999999999679,25.50249999999676
1506,5.059999999999679,25.603599999996753
1507,5.069999999999679,25.704899999996744
1508,5.0799999999996786,25.806399999996735
1509,5.089999999999678,25.908099999996725
1510,5.099999999999678,26.009999999996715
1511,5.109999999999678,26.11209999999671
1512,5.119999999999678,26.2143999999967
1513,5.1299999999996775,26.31689999999669
1514,5.139999999999677,26.41959999999668
1515,5.149999999999677,26.522499999996672
1516,5.159999999999677,26.625599999996666
1517,5.169999999999677,26.728899999996656
1518,5.179999999999676,26.832399999996646
1519,5.189999999999676,26.93609999999664
1520,5.199999999999676,27.03999999999663
1521,5.209999999999676,27.144099999996623
1522,5.219999999999676,27.248399999996614
1523,5.229999999999675,27.352899999996605
1524,5.239999999999675,27.457599999996596
1525,5.249999999999675,27.562499999996586
1526,5.259999999999675,27.66759999999658
1527,5.2699999999996745,27.772899999996568
1528,5.279999999999674,27.87839999999656
1529,5.289999999999674,27.984099999996552
1530,5.299999999999674,28.089999999996543
1531,5.309999999999674,28.196099999996534
1532,5.319999999999673,28.302399999996524
1533,5.329999999999673,28.408899999996517
1534,5.339999999999673,28.515599999996507
1535,5.349999999999673,28.6224999999965
1536,5.359999999999673,28.72959999999649
1537,5.369999999999672,28.836899999996483
1538,5.379999999999672,28.944399999996474
1539,5.389999999999672,29.052099999996464
1540,5.399999999999672,29.159999999996455
1541,5.4099999999996715,29.268099999996444
1542,5.419999999999671,29.376399999996437
1543,5.429999999999671,29.48489999999643
1544,5.439999999999671,29.593599999996417
1545,5.449999999999671,29.70249999999641
1546,5.4599999999996705,29.8115999999964
1547,5.46999999999967,29.920899999996394
1548,5.47999999999967,30.030399999996384
1549,5.48999999999967,30.140099999996373
1550,5.49999999999967,30.249999999996366
1551,5.509999999999669,30.360099999996358
1552,5.519999999999669,30.47039999999635
1553,5.529999999999669,30.580899999996337
1554,5.539999999999669,30.69159999999633
1555,5.5499999999996685,30.80249999999632
1556,5.559999999999668,30.91359999999631
1557,5.569999999999668,31.024899999996304
1558,5.579999999999668,31.136399999996293
1559,5.589999999999668,31.248099999996285
1560,5.5999999999996675,31.359999999996276
1561,5.609999999999667,31.472099999996267
1562,5.619999999999667,31.584399999996258
1563,5.629999999999667,31.696899999996248
1564,5.639999999999667,31.80959999999624
1565,5.649999999999666,31.92249999999623
1566,5.659999999999666,32.03559999999622
1567,5.669999999999666,32.14889999999621
1568,5.679999999999666,32.262399999996205
1569,5.6899999999996655,32.37609999999619
1570,5.699999999999665,32.489999999996186
1571,5.709999999999665,32.60409999999617
1572,5.719999999999665,32.718399999996166
1573,5.729999999999665,32.83289999999616
1574,5.7399999999996645,32.94759999999615
1575,5.749999999999664,33.06249999999614
1576,5.759999999999664,33.17759999999613
1577,5.769999999999664,33.29289999999612
1578,5.779999999999664,33.408399999996114
1579,5.789999999999663,33.5240999999961
1580,5.799999999999663,33.63999999999609
1581,5.809999999999663,33.75609999999608
1582,5.819999999999663,33.87239999999608
1583,5.829999999999663,33.988899999996065
1584,5.839999999999662,34.10559999999606
1585,5.849999999999662,34.222499999996046
1586,5.859999999999662,34.33959999999604
1587,5.869999999999662,34.456899999996025
1588,5.8799999999996615,34.57439999999602
1589,5.889999999999661,34.69209999999601
1590,5.899999999999661,34.809999999996
1591,5.909999999999661,34.92809999999599
1592,5.919999999999661,35.046399999995984
1593,5.92999999999966,35.164899999995974
1594,5.93999999999966,35.283599999995964
1595,5.94999999999966,35.40249999999595
1596,5.95999999999966,35.52159999999594
1597,5.96999999999966,35.64089999999594
1598,5.979999999999659,35.760399999995926
1599,5.989999999999659,35.88009999999591
1600,5.999999999999659,35.99999999999591
1601,6.009999999999657,36.12009999999588
1602,6.0199999999996585,36.24039999999589
1603,6.02999999999966,36.3608999999959
1604,6.039999999999658,36.48159999999587
1605,6.049999999999656,36.602499999995835
1606,6.059999999999658,36.72359999999585
1607,6.069999999999659,36.84489999999586
1608,6.079999999999657,36.96639999999583
1609,6.089999999999655,37.0880999999958
1610,6.099999999999657,37.209999999995816
1611,6.109999999999658,37.332099999995826
1612,6.119999999999656,37.45439999999579
1613,6.129999999999654,37.57689999999576
1614,6.139999999999656,37.699599999995776
1615,6.1499999999996575,37.822499999995784
1616,6.1599999999996555,37.94559999999576
1617,6.1699999999996535,38.06889999999572
1618,6.179999999999655,38.192399999995736
1619,6.189999999999657,38.31609999999575
1620,6.199999999999655,38.43999999999572
1621,6.209999999999653,38.56409999999568
1622,6.219999999999654,38.688399999995696
1623,6.229999999999656,38.812899999995714
1624,6.239999999999654,38.93759999999568
1625,6.249999999999652,39.06249999999565
1626,6.259999999999653,39.18759999999566
1627,6.269999999999655,39.31289999999567
1628,6.279999999999653,39.43839999999564
1629,6.289999999999651,39.56409999999561
1630,6.2999999999996525,39.68999999999562
1631,6.309999999999654,39.816099999995636
1632,6.319999999999652,39.9423999999956
1633,6.32999999999965,40.06889999999557
1634,6.339999999999652,40.195599999995586
1635,6.349999999999653,40.3224999999956
1636,6.359999999999651,40.44959999999556
1637,6.369999999999649,40.57689999999553
1638,6.379999999999651,40.704399999995545
1639,6.389999999999652,40.832099999995556
1640,6.39999999999965,40.959999999995524
1641,6.409999999999648,41.08809999999549
1642,6.41999999999965,41.2163999999955
1643,6.4299999999996515,41.34489999999552
1644,6.43999999999965,41.473599999995486
1645,6.449999999999648,41.60249999999545
1646,6.459999999999649,41.73159999999547
1647,6.469999999999651,41.86089999999548
1648,6.479999999999649,41.99039999999545
1649,6.489999999999647,42.12009999999542
1650,6.499999999999648,42.24999999999543
1651,6.50999999999965,42.380099999995444
1652,6.519999999999648,42.51039999999541
1653,6.529999999999646,42.640899999995376
1654,6.539999999999647,42.77159999999539
1655,6.549999999999649,42.9024999999954
1656,6.559999999999647,43.03359999999537
1657,6.569999999999645,43.164899999995335
1658,6.579999999999647,43.29639999999535
1659,6.589999999999648,43.42809999999536
1660,6.599999999999646,43.55999999999533
1661,6.609999999999644,43.69209999999529
1662,6.619999999999646,43.82439999999531
1663,6.629999999999647,43.95689999999532
1664,6.639999999999645,44.089599999995286
1665,6.649999999999643,44.22249999999526
1666,6.659999999999645,44.35559999999527
1667,6.669999999999646,44.48889999999528
1668,6.6799999999996444,44.62239999999525
1669,6.6899999999996425,44.756099999995214
1670,6.699999999999644,44.88999999999523
1671,6.709999999999646,45.024099999995244
1672,6.719999999999644,45.15839999999521
1673,6.729999999999642,45.29289999999518
1674,6.739999999999643,45.42759999999519
1675,6.749999999999645,45.562499999995204
1676,6.759999999999643,45.69759999999517
1677,6.769999999999641,45.832899999995135
1678,6.779999999999642,45.96839999999515
1679,6.789999999999644,46.104099999995164
1680,6.799999999999642,46.23999999999513
1681,6.80999999999964,46.3760999999951
1682,6.8199999999996415,46.51239999999511
1683,6.829999999999643,46.64889999999512
1684,6.839999999999641,46.78559999999509
1685,6.849999999999639,46.922499999995054
1686,6.859999999999641,47.05959999999507
1687,6.869999999999642,47.19689999999508
1688,6.87999999999964,47.33439999999505
1689,6.889999999999638,47.47209999999502
1690,6.89999999999964,47.609999999995026
1691,6.909999999999641,47.74809999999504
1692,6.919999999999639,47.88639999999501
1693,6.929999999999637,48.02489999999497
1694,6.939999999999639,48.163599999994986
1695,6.9499999999996405,48.302499999995
1696,6.9599999999996385,48.44159999999497
1697,6.9699999999996365,48.580899999994934
1698,6.979999999999638,48.720399999994946
1699,6.98999999999964,48.860099999994965
1700,6.999999999999638,48.99999999999493
1701,7.009999999999636,49.140099999994895
1702,7.019999999999637,49.280399999994906
1703,7.029999999999639,49.42089999999492
1704,7.039999999999637,49.56159999999488
1705,7.049999999999635,49.70249999999485
1706,7.059999999999636,49.843599999994865
1707,7.069999999999638,49.98489999999488
1708,7.079999999999636,50.126399999994845
1709,7.089999999999634,50.26809999999481
1710,7.0999999999996355,50.409999999994824
1711,7.109999999999637,50.55209999999484
1712,7.119999999999635,50.6943999999948
1713,7.129999999999633,50.83689999999477
1714,7.139999999999635,50.97959999999478
1715,7.149999999999636,51.1224999999948
1716,7.159999999999634,51.26559999999476
1717,7.169999999999632,51.40889999999472
1718,7.179999999999634,51.55239999999474
1719,7.189999999999635,51.69609999999476
1720,7.199999999999633,51.83999999999472
1721,7.209999999999631,51.98409999999468
1722,7.219999999999633,52.1283999999947
1723,7.2299999999996345,52.27289999999471
1724,7.2399999999996325,52.41759999999468
1725,7.2499999999996305,52.56249999999464
1726,7.259999999999632,52.707599999994656
1727,7.269999999999634,52.852899999994676
1728,7.279999999999632,52.99839999999464
1729,7.28999999999963,53.1440999999946
1730,7.299999999999631,53.28999999999461
1731,7.309999999999633,53.43609999999463
1732,7.319999999999631,53.58239999999459
1733,7.329999999999629,53.72889999999456
1734,7.33999999999963,53.87559999999458
1735,7.349999999999632,54.02249999999459
1736,7.35999999999963,54.16959999999455
1737,7.369999999999628,54.31689999999452
1738,7.3799999999996295,54.464399999994534
1739,7.389999999999631,54.61209999999455
1740,7.399999999999629,54.75999999999451
1741,7.409999999999627,54.90809999999448
1742,7.419999999999629,55.05639999999449
1743,7.42999999999963,55.2048999999945
1744,7.439999999999628,55.353599999994465
1745,7.449999999999626,55.502499999994434
1746,7.459999999999628,55.651599999994446
1747,7.469999999999629,55.80089999999446
1748,7.479999999999627,55.950399999994424
1749,7.489999999999625,56.10009999999439
1750,7.499999999999627,56.24999999999441
1751,7.5099999999996285,56.40009999999442
1752,7.5199999999996265,56.55039999999438
1753,7.5299999999996245,56.70089999999435
1754,7.539999999999626,56.85159999999436
1755,7.549999999999628,57.00249999999438
1756,7.559999999999626,57.15359999999434
1757,7.569999999999624,57.304899999994305
1758,7.579999999999625,57.45639999999432
1759,7.589999999999627,57.60809999999434
1760,7.599999999999625,57.7599999999943
1761,7.609999999999623,57.91209999999426
1762,7.619999999999624,58.06439999999428
1763,7.629999999999626,58.21689999999429
1764,7.639999999999624,58.36959999999426
1765,7.649999999999622,58.52249999999422
1766,7.6599999999996236,58.67559999999423
1767,7.669999999999625,58.82889999999425
1768,7.679999999999623,58.982399999994215
1769,7.689999999999621,59.13609999999417
1770,7.699999999999623,59.28999999999419
1771,7.709999999999624,59.44409999999421
1772,7.719999999999622,59.598399999994164
1773,7.72999999999962,59.75289999999413
1774,7.739999999999622,59.90759999999415
1775,7.749999999999623,60.062499999994166
1776,7.759999999999621,60.21759999999412
1777,7.769999999999619,60.37289999999408
1778,7.779999999999621,60.5283999999941
1779,7.789999999999623,60.68409999999412
1780,7.799999999999621,60.83999999999408
1781,7.809999999999619,60.996099999994044
1782,7.81999999999962,61.15239999999406
1783,7.829999999999622,61.308899999994075
1784,7.83999999999962,61.46559999999404
1785,7.849999999999618,61.622499999994
1786,7.859999999999619,61.77959999999401
1787,7.869999999999621,61.93689999999403
1788,7.879999999999619,62.094399999993996
1789,7.889999999999617,62.25209999999395
1790,7.899999999999618,62.40999999999397
1791,7.90999999999962,62.56809999999399
1792,7.919999999999618,62.72639999999395
1793,7.929999999999616,62.88489999999391
1794,7.939999999999618,63.04359999999393
1795,7.949999999999619,63.20249999999395
1796,7.959999999999617,63.361599999993906
1797,7.969999999999615,63.520899999993865
1798,7.979999999999617,63.68039999999388
1799,7.989999999999618,63.8400999999939
1800,7.999999999999616,63.99999999999386
1801,8.009999999999614,64.16009999999382
1802,8.019999999999616,64.32039999999384
1803,8.029999999999617,64.48089999999385
1804,8.039999999999615,64.64159999999382
1805,8.049999999999613,64.80249999999377
1806,8.059999999999615,64.96359999999379
1807,8.069999999999617,65.12489999999381
1808,8.079999999999615,65.28639999999378
1809,8.089999999999613,65.44809999999373
1810,8.099999999999614,65.60999999999375
1811,8.109999999999616,65.77209999999377
1812,8.119999999999614,65.93439999999373
1813,8.129999999999612,66.09689999999368
1814,8.139999999999613,66.25959999999371
1815,8.149999999999615,66.42249999999372
1816,8.159999999999613,66.58559999999368
1817,8.169999999999611,66.74889999999364
1818,8.179999999999612,66.91239999999365
1819,8.189999999999614,67.07609999999367
1820,8.199999999999612,67.23999999999364
1821,8.20999999999961,67.40409999999359
1822,8.219999999999612,67.56839999999362
1823,8.229999999999613,67.73289999999363
1824,8.239999999999611,67.89759999999359
1825,8.24999999999961,68.06249999999355
1826,8.25999999999961,68.22759999999357
1827,8.269999999999612,68.39289999999359
1828,8.27999999999961,68.55839999999355
1829,8.289999999999608,68.72409999999351
1830,8.29999999999961,68.88999999999352
1831,8.309999999999611,69.05609999999355
1832,8.31999999999961,69.2223999999935
1833,8.329999999999607,69.38889999999346
1834,8.339999999999609,69.55559999999348
1835,8.34999999999961,69.7224999999935
1836,8.359999999999609,69.88959999999345
1837,8.369999999999607,70.05689999999342
1838,8.379999999999608,70.22439999999344
1839,8.38999999999961,70.39209999999345
1840,8.399999999999608,70.55999999999341
1841,8.409999999999606,70.72809999999338
1842,8.419999999999607,70.89639999999339
1843,8.429999999999609,71.0648999999934
1844,8.439999999999607,71.23359999999336
1845,8.449999999999605,71.40249999999332
1846,8.459999999999607,71.57159999999334
1847,8.469999999999608,71.74089999999336
1848,8.479999999999606,71.91039999999332
1849,8.489999999999604,72.08009999999328
1850,8.499999999999606,72.24999999999329
1851,8.509999999999607,72.42009999999331
1852,8.519999999999605,72.59039999999327
1853,8.529999999999603,72.76089999999323
1854,8.539999999999605,72.93159999999325
1855,8.549999999999606,73.10249999999327
1856,8.559999999999604,73.27359999999322
1857,8.569999999999602,73.44489999999318
1858,8.579999999999604,73.6163999999932
1859,8.589999999999606,73.78809999999322
1860,8.599999999999604,73.95999999999319
1861,8.609999999999602,74.13209999999314
1862,8.619999999999603,74.30439999999315
1863,8.629999999999605,74.47689999999318
1864,8.639999999999603,74.64959999999313
1865,8.6499999999996,74.8224999999931
1866,8.659999999999602,74.9955999999931
1867,8.669999999999604,75.16889999999313
1868,8.679999999999602,75.34239999999309
1869,8.6899999999996,75.51609999999305
1870,8.699999999999601,75.68999999999306
1871,8.709999999999603,75.86409999999309
1872,8.719999999999601,76.03839999999305
1873,8.729999999999599,76.212899999993
1874,8.7399999999996,76.38759999999301
1875,8.749999999999602,76.56249999999304
1876,8.7599999999996,76.737599999993
1877,8.769999999999598,76.91289999999294
1878,8.7799999999996,77.08839999999297
1879,8.789999999999601,77.264099999993
1880,8.7999999999996,77.43999999999295
1881,8.809999999999597,77.6160999999929
1882,8.819999999999599,77.79239999999292
1883,8.8299999999996,77.96889999999294
1884,8.839999999999598,78.1455999999929
1885,8.849999999999596,78.32249999999286
1886,8.859999999999598,78.49959999999288
1887,8.8699999999996,78.6768999999929
1888,8.879999999999598,78.85439999999285
1889,8.889999999999596,79.03209999999281
1890,8.899999999999597,79.20999999999283
1891,8.909999999999599,79.38809999999285
1892,8.919999999999597,79.56639999999281
1893,8.929999999999595,79.74489999999277
1894,8.939999999999596,79.92359999999277
1895,8.949999999999598,80.1024999999928
1896,8.959999999999596,80.28159999999276
1897,8.969999999999594,80.46089999999272
1898,8.979999999999595,80.64039999999274
1899,8.989999999999597,80.82009999999275
1900,8.999999999999595,80.99999999999271
1901,9.009999999999593,81.18009999999266
1902,9.019999999999595,81.36039999999268
1903,9.029999999999596,81.5408999999927
1904,9.039999999999594,81.72159999999266
1905,9.049999999999592,81.90249999999261
1906,9.059999999999594,82.08359999999264
1907,9.069999999999595,82.26489999999266
1908,9.079999999999593,82.44639999999261
1909,9.089999999999591,82.62809999999257
1910,9.099999999999593,82.80999999999258
1911,9.109999999999594,82.9920999999926
1912,9.119999999999592,83.17439999999256
1913,9.12999999999959,83.35689999999252
1914,9.139999999999592,83.53959999999255
1915,9.149999999999594,83.72249999999256
1916,9.159999999999592,83.90559999999252
1917,9.16999999999959,84.08889999999248
1918,9.179999999999591,84.27239999999249
1919,9.189999999999593,84.45609999999252
1920,9.19999999999959,84.63999999999247
1921,9.209999999999589,84.82409999999243
1922,9.21999999999959,85.00839999999245
1923,9.229999999999592,85.19289999999246
1924,9.23999999999959,85.37759999999243
1925,9.249999999999588,85.56249999999238
1926,9.25999999999959,85.7475999999924
1927,9.269999999999591,85.93289999999242
1928,9.279999999999589,86.11839999999238
1929,9.289999999999587,86.30409999999233
1930,9.299999999999589,86.48999999999235
1931,9.30999999999959,86.67609999999237
1932,9.319999999999588,86.86239999999232
1933,9.329999999999586,87.04889999999227
1934,9.339999999999588,87.2355999999923
1935,9.34999999999959,87.42249999999233
1936,9.359999999999587,87.60959999999227
1937,9.369999999999585,87.79689999999223
1938,9.379999999999587,87.98439999999225
1939,9.389999999999588,88.17209999999227
1940,9.399999999999586,88.35999999999223
1941,9.409999999999584,88.54809999999217
1942,9.419999999999586,88.7363999999922
1943,9.429999999999588,88.92489999999222
1944,9.439999999999586,89.11359999999218
1945,9.449999999999584,89.30249999999214
1946,9.459999999999585,89.49159999999215
1947,9.469999999999587,89.68089999999218
1948,9.479999999999585,89.87039999999213
1949,9.489999999999583,90.06009999999208
1950,9.499999999999584,90.2499999999921
1951,9.509999999999586,90.44009999999213
1952,9.519999999999584,90.63039999999208
1953,9.529999999999582,90.82089999999204
1954,9.539999999999583,91.01159999999206
1955,9.549999999999585,91.20249999999207
1956,9.559999999999583,91.39359999999203
1957,9.569999999999581,91.58489999999198
1958,9.579999999999583,91.77639999999201
1959,9.589999999999584,91.96809999999202
1960,9.599999999999582,92.15999999999198
1961,9.60999999999958,92.35209999999194
1962,9.619999999999582,92.54439999999195
1963,9.629999999999583,92.73689999999198
1964,9.639999999999581,92.92959999999192
1965,9.64999999999958,93.12249999999189
1966,9.659999999999581,93.3155999999919
1967,9.669999999999582,93.50889999999193
1968,9.67999999999958,93.70239999999188
1969,9.689999999999579,93.89609999999183
1970,9.69999999999958,94.08999999999185
1971,9.709999999999582,94.28409999999188
1972,9.71999999999958,94.47839999999182
1973,9.729999999999578,94.67289999999178
1974,9.73999999999958,94.8675999999918
1975,9.74999999999958,95.06249999999183
1976,9.759999999999579,95.25759999999178
1977,9.769999999999577,95.45289999999173
1978,9.779999999999578,95.64839999999175
1979,9.78999999999958,95.84409999999177
1980,9.799999999999578,96.03999999999172
1981,9.809999999999576,96.23609999999168
1982,9.819999999999578,96.4323999999917
1983,9.829999999999579,96.62889999999173
1984,9.839999999999577,96.82559999999168
1985,9.849999999999575,97.02249999999162
1986,9.859999999999577,97.21959999999166
1987,9.869999999999578,97.41689999999167
1988,9.879999999999576,97.61439999999163
1989,9.889999999999574,97.81209999999157
1990,9.899999999999576,98.0099999999916
1991,9.909999999999577,98.20809999999162
1992,9.919999999999575,98.40639999999158
1993,9.929999999999573,98.60489999999153
1994,9.939999999999575,98.80359999999155
1995,9.949999999999577,99.00249999999157
1996,9.959999999999575,99.20159999999153
1997,9.969999999999573,99.40089999999148
1998,9.979999999999574,99.6003999999915
1999,9.989999999999576,99.80009999999152
